filename,width,height,class,xmin,ymin,xmax,ymax
person_and_bike_038_jpg.rf.9d8e5e50aaa939f8b609b12aa23491c6.jpg,640,480,non-person,170,117,243,296
person_and_bike_038_jpg.rf.9d8e5e50aaa939f8b609b12aa23491c6.jpg,640,480,non-person,254,51,289,208
person_and_bike_038_jpg.rf.9d8e5e50aaa939f8b609b12aa23491c6.jpg,640,480,non-person,389,16,486,194
person_and_bike_038_jpg.rf.9d8e5e50aaa939f8b609b12aa23491c6.jpg,640,480,non-person,103,320,251,480
person_015_jpg.rf.9ebbe736634e0b6ef71188419493a63f.jpg,480,640,person,199,190,283,397
person_015_jpg.rf.9ebbe736634e0b6ef71188419493a63f.jpg,480,640,non-person,49,221,146,423
person_387_jpg.rf.9f152bef491141103ec909197297e5be.jpg,640,480,person,223,151,304,424
person_387_jpg.rf.9f152bef491141103ec909197297e5be.jpg,640,480,person,288,169,344,403
person_and_bike_067_jpg.rf.002fba06448f8646be0c13b35b7f316f.jpg,640,480,person,229,50,380,371
person_and_bike_067_jpg.rf.002fba06448f8646be0c13b35b7f316f.jpg,640,480,non-person,411,101,586,393
person_and_bike_062_jpg.rf.00d7c588cdc652805fc42712a2de619c.jpg,640,480,person,270,39,401,427
person_and_bike_062_jpg.rf.00d7c588cdc652805fc42712a2de619c.jpg,640,480,non-person,447,72,610,323
crop001819_jpg.rf.01ce80636a70050c0f75690b88883234.jpg,320,339,person,134,102,178,203
person_274_jpg.rf.0215b57fb0d0c61ef5e8dd941cab15fd.jpg,640,480,person,291,144,359,377
person_274_jpg.rf.0215b57fb0d0c61ef5e8dd941cab15fd.jpg,640,480,person,434,121,583,476
crop001255_jpg.rf.0252c65d67a7d2edbdc1327e12b970ed.jpg,415,751,person,215,167,347,545
crop001255_jpg.rf.0252c65d67a7d2edbdc1327e12b970ed.jpg,415,751,non-person,161,11,377,143
crop001808_jpg.rf.02ea953bca220da080c4fafcb6ef3e22.jpg,437,709,person,182,205,276,533
person_and_bike_113_jpg.rf.0416ea03301530105e197ba762da6c3c.jpg,640,480,person,179,0,353,393
person_and_bike_113_jpg.rf.0416ea03301530105e197ba762da6c3c.jpg,640,480,non-person,409,25,502,185
person_270_jpg.rf.039960042c4f4e15240a6510defaad34.jpg,640,480,person,344,90,461,474
person_270_jpg.rf.039960042c4f4e15240a6510defaad34.jpg,640,480,person,213,66,327,474
person_250_jpg.rf.04eed3bd1fb98e6fe9c1f1f67682a6d9.jpg,640,480,person,220,101,343,459
person_250_jpg.rf.04eed3bd1fb98e6fe9c1f1f67682a6d9.jpg,640,480,person,368,99,464,407
person_250_jpg.rf.04eed3bd1fb98e6fe9c1f1f67682a6d9.jpg,640,480,person,124,97,208,405
person_250_jpg.rf.04eed3bd1fb98e6fe9c1f1f67682a6d9.jpg,640,480,non-person,111,20,186,59
person_250_jpg.rf.04eed3bd1fb98e6fe9c1f1f67682a6d9.jpg,640,480,non-person,550,286,640,329
person_250_jpg.rf.04eed3bd1fb98e6fe9c1f1f67682a6d9.jpg,640,480,non-person,49,196,113,364
person_168_jpg.rf.023ac486f10899631f463e50cee44a30.jpg,640,480,person,245,206,290,322
person_168_jpg.rf.023ac486f10899631f463e50cee44a30.jpg,640,480,person,313,194,359,323
crop001840_jpg.rf.062b716c2d95f97eb73f773bd23ff830.jpg,583,346,person,352,117,404,337
crop001840_jpg.rf.062b716c2d95f97eb73f773bd23ff830.jpg,583,346,person,274,107,321,341
person_and_bike_082_jpg.rf.02e52774600cfd2e149f45e634c454ff.jpg,640,480,person,298,30,433,417
person_and_bike_082_jpg.rf.02e52774600cfd2e149f45e634c454ff.jpg,640,480,non-person,483,65,588,170
crop001548_jpg.rf.04e442368e0eefa6bfd7a8bb6dc04639.jpg,291,262,person,111,103,138,175
crop001548_jpg.rf.04e442368e0eefa6bfd7a8bb6dc04639.jpg,291,262,non-person,8,102,58,176
person_259_jpg.rf.00d775f98bd62b208487b9b9d258d533.jpg,640,480,person,337,171,391,335
person_259_jpg.rf.00d775f98bd62b208487b9b9d258d533.jpg,640,480,person,266,169,328,335
person_259_jpg.rf.00d775f98bd62b208487b9b9d258d533.jpg,640,480,person,182,178,221,328
person_259_jpg.rf.00d775f98bd62b208487b9b9d258d533.jpg,640,480,person,227,182,277,327
crop001547_jpg.rf.0431265e3040591ee5569b0862cd688f.jpg,420,300,person,96,99,119,146
crop001547_jpg.rf.0431265e3040591ee5569b0862cd688f.jpg,420,300,non-person,292,50,353,176
crop001087_jpg.rf.05ebfd6747534d3da430b156a2fc108a.jpg,345,976,person,104,246,222,570
crop001087_jpg.rf.05ebfd6747534d3da430b156a2fc108a.jpg,345,976,non-person,30,595,269,939
person_and_bike_190_jpg.rf.03cfb2428ca6fe5b9213dd251e45852e.jpg,640,480,person,210,143,307,369
person_and_bike_190_jpg.rf.03cfb2428ca6fe5b9213dd251e45852e.jpg,640,480,person,282,126,389,383
person_and_bike_190_jpg.rf.03cfb2428ca6fe5b9213dd251e45852e.jpg,640,480,non-person,425,143,613,327
person_and_bike_190_jpg.rf.03cfb2428ca6fe5b9213dd251e45852e.jpg,640,480,non-person,78,159,134,199
person_and_bike_143_jpg.rf.02d339cbc02ec50fdcf91bdbe00517c9.jpg,640,480,person,538,172,601,352
person_and_bike_143_jpg.rf.02d339cbc02ec50fdcf91bdbe00517c9.jpg,640,480,person,272,173,319,300
person_175_jpg.rf.04b97edde3077d2bade9a31db381114f.jpg,640,480,person,184,150,242,322
person_175_jpg.rf.04b97edde3077d2bade9a31db381114f.jpg,640,480,person,547,131,614,324
person_175_jpg.rf.04b97edde3077d2bade9a31db381114f.jpg,640,480,person,466,150,513,300
person_175_jpg.rf.04b97edde3077d2bade9a31db381114f.jpg,640,480,person,106,141,164,325
person_175_jpg.rf.04b97edde3077d2bade9a31db381114f.jpg,640,480,person,355,136,401,301
crop001561_jpg.rf.0737c4d4074cc4dfb15e4f0df8cc42c9.jpg,820,708,person,480,253,594,574
crop001561_jpg.rf.0737c4d4074cc4dfb15e4f0df8cc42c9.jpg,820,708,person,587,352,656,572
crop001561_jpg.rf.0737c4d4074cc4dfb15e4f0df8cc42c9.jpg,820,708,non-person,588,258,671,325
crop001561_jpg.rf.0737c4d4074cc4dfb15e4f0df8cc42c9.jpg,820,708,non-person,237,322,307,529
crop001561_jpg.rf.0737c4d4074cc4dfb15e4f0df8cc42c9.jpg,820,708,non-person,287,52,406,246
person_425_jpg.rf.079e1497445d6beff997184c0bd242ab.jpg,640,480,person,65,74,110,238
person_425_jpg.rf.079e1497445d6beff997184c0bd242ab.jpg,640,480,person,176,78,218,198
person_425_jpg.rf.079e1497445d6beff997184c0bd242ab.jpg,640,480,person,124,89,164,195
person_and_bike_140_jpg.rf.0808319bfc381883727e2b6bf0d10381.jpg,640,480,person,249,145,338,381
person_and_bike_140_jpg.rf.0808319bfc381883727e2b6bf0d10381.jpg,640,480,non-person,107,32,227,251
crop001513_jpg.rf.073ebfe15a15e388e241419c465b0d44.jpg,1037,783,person,257,211,389,562
crop001513_jpg.rf.073ebfe15a15e388e241419c465b0d44.jpg,1037,783,person,644,209,770,527
crop001513_jpg.rf.073ebfe15a15e388e241419c465b0d44.jpg,1037,783,non-person,335,4,654,502
crop001513_jpg.rf.073ebfe15a15e388e241419c465b0d44.jpg,1037,783,non-person,740,17,924,109
crop001021_jpg.rf.0c5d8f71f179909b36080e3d952dc7ab.jpg,930,976,person,318,118,699,816
crop001021_jpg.rf.0c5d8f71f179909b36080e3d952dc7ab.jpg,930,976,non-person,639,408,910,923
person_and_bike_150_jpg.rf.0b64f357615669b199d69ef0fd003625.jpg,640,480,person,236,166,306,361
person_and_bike_150_jpg.rf.0b64f357615669b199d69ef0fd003625.jpg,640,480,person,368,189,428,344
person_and_bike_150_jpg.rf.0b64f357615669b199d69ef0fd003625.jpg,640,480,person,314,170,381,366
crop001810_jpg.rf.0d762f7f33a0e6a30a4bc965cf946325.jpg,488,718,person,218,258,300,586
crop001598_jpg.rf.0b7d5d6c8881870c7b5ad4aaaf110f66.jpg,695,882,person,314,297,432,669
crop001598_jpg.rf.0b7d5d6c8881870c7b5ad4aaaf110f66.jpg,695,882,non-person,120,0,357,287
person_and_bike_003_jpg.rf.09f373355f7a6c5e8576d818682d03c5.jpg,480,640,person,183,158,300,473
crop001685_jpg.rf.0ada666962a7df1592d0dd4fddccd3a6.jpg,254,424,person,64,94,146,321
person_142_jpg.rf.0c74749809ca27c05946bd87a9b142bd.jpg,640,480,person,124,203,208,397
person_142_jpg.rf.0c74749809ca27c05946bd87a9b142bd.jpg,640,480,person,265,13,385,416
person_206_jpg.rf.0f1b747898ea327d330672e4c457dca0.jpg,640,480,person,306,177,396,448
person_206_jpg.rf.0f1b747898ea327d330672e4c457dca0.jpg,640,480,non-person,177,64,237,146
person_206_jpg.rf.0f1b747898ea327d330672e4c457dca0.jpg,640,480,non-person,468,184,501,230
person_206_jpg.rf.0f1b747898ea327d330672e4c457dca0.jpg,640,480,non-person,507,344,562,431
person_206_jpg.rf.0f1b747898ea327d330672e4c457dca0.jpg,640,480,non-person,84,313,126,348
person_094_jpg.rf.0e1f7675a0ecd273ce220ec1e48a0c08.jpg,480,640,person,172,126,335,566
person_094_jpg.rf.0e1f7675a0ecd273ce220ec1e48a0c08.jpg,480,640,non-person,20,135,166,529
person_111_jpg.rf.0a2c4716695289afb2193c9187d56d1f.jpg,480,640,person,153,126,328,590
person_111_jpg.rf.0a2c4716695289afb2193c9187d56d1f.jpg,480,640,person,29,142,124,444
crop001565_jpg.rf.09780064ed4070a5fc1389034472ca6a.jpg,546,579,person,221,146,303,406
crop001565_jpg.rf.09780064ed4070a5fc1389034472ca6a.jpg,546,579,non-person,444,264,546,424
crop001039_jpg.rf.100bd1fbcdd651ec1825476e8e5af2f6.jpg,666,976,person,418,319,560,787
crop001039_jpg.rf.100bd1fbcdd651ec1825476e8e5af2f6.jpg,666,976,person,265,303,407,793
crop001039_jpg.rf.100bd1fbcdd651ec1825476e8e5af2f6.jpg,666,976,non-person,225,25,344,164
crop001039_jpg.rf.100bd1fbcdd651ec1825476e8e5af2f6.jpg,666,976,non-person,442,22,620,310
crop001605_jpg.rf.12c139535b6de5484109ddaddcc2e303.jpg,292,564,person,178,177,238,352
crop001605_jpg.rf.12c139535b6de5484109ddaddcc2e303.jpg,292,564,non-person,34,95,126,363
crop_000024_jpg.rf.0f6fdaea1c4d9fa8637fb81889d4d02b.jpg,928,720,person,183,110,345,615
crop_000024_jpg.rf.0f6fdaea1c4d9fa8637fb81889d4d02b.jpg,928,720,non-person,529,232,596,298
crop_000024_jpg.rf.0f6fdaea1c4d9fa8637fb81889d4d02b.jpg,928,720,non-person,721,94,865,598
crop001143_jpg.rf.0daaba784d367715124cac2612d1c343.jpg,649,698,person,203,119,281,472
crop001143_jpg.rf.0daaba784d367715124cac2612d1c343.jpg,649,698,person,130,108,218,412
crop001143_jpg.rf.0daaba784d367715124cac2612d1c343.jpg,649,698,person,66,79,145,319
crop001143_jpg.rf.0daaba784d367715124cac2612d1c343.jpg,649,698,person,300,162,396,517
crop001143_jpg.rf.0daaba784d367715124cac2612d1c343.jpg,649,698,person,424,153,508,476
crop001143_jpg.rf.0daaba784d367715124cac2612d1c343.jpg,649,698,non-person,487,11,559,119
crop001143_jpg.rf.0daaba784d367715124cac2612d1c343.jpg,649,698,non-person,320,548,469,698
crop001143_jpg.rf.0daaba784d367715124cac2612d1c343.jpg,649,698,non-person,587,6,649,47
crop001143_jpg.rf.0daaba784d367715124cac2612d1c343.jpg,649,698,non-person,320,1,505,73
crop001511_jpg.rf.07b791b7faaceac793c1568c00091d9e.jpg,764,960,person,303,260,454,760
crop001511_jpg.rf.07b791b7faaceac793c1568c00091d9e.jpg,764,960,non-person,500,224,703,489
person_129_jpg.rf.0fbd6bf465c618abf4475d6a0304b207.jpg,640,480,person,320,158,384,359
person_129_jpg.rf.0fbd6bf465c618abf4475d6a0304b207.jpg,640,480,person,259,164,310,362
person_129_jpg.rf.0fbd6bf465c618abf4475d6a0304b207.jpg,640,480,person,168,209,231,357
person_304_jpg.rf.07f1099f9c9c4ac395cd4e09317cab21.jpg,640,480,person,299,84,412,458
person_304_jpg.rf.07f1099f9c9c4ac395cd4e09317cab21.jpg,640,480,person,55,72,162,316
person_304_jpg.rf.07f1099f9c9c4ac395cd4e09317cab21.jpg,640,480,person,130,67,197,289
crop001633_jpg.rf.128377400631193be444d550b9488c5a.jpg,1280,910,person,806,380,894,659
crop001633_jpg.rf.128377400631193be444d550b9488c5a.jpg,1280,910,person,333,314,446,591
crop001633_jpg.rf.128377400631193be444d550b9488c5a.jpg,1280,910,person,904,296,984,580
crop001633_jpg.rf.128377400631193be444d550b9488c5a.jpg,1280,910,non-person,465,245,687,484
crop001633_jpg.rf.128377400631193be444d550b9488c5a.jpg,1280,910,non-person,713,329,800,452
crop001633_jpg.rf.128377400631193be444d550b9488c5a.jpg,1280,910,non-person,590,13,944,144
crop001046_jpg.rf.0c162e5e6c120c6da7f622d25d6786ed.jpg,439,478,person,162,136,256,349
crop001046_jpg.rf.0c162e5e6c120c6da7f622d25d6786ed.jpg,439,478,non-person,323,138,436,380
person_013_jpg.rf.10f41998d364bb0547b3414c9cb83c15.jpg,480,640,person,189,217,329,523
person_013_jpg.rf.10f41998d364bb0547b3414c9cb83c15.jpg,480,640,non-person,351,198,449,421
crop001116_jpg.rf.090582a08a4ae5e53ccfbdc621fdf6e4.jpg,582,439,person,370,156,437,314
crop001116_jpg.rf.090582a08a4ae5e53ccfbdc621fdf6e4.jpg,582,439,person,178,171,222,320
crop001116_jpg.rf.090582a08a4ae5e53ccfbdc621fdf6e4.jpg,582,439,non-person,420,30,532,116
crop001116_jpg.rf.090582a08a4ae5e53ccfbdc621fdf6e4.jpg,582,439,non-person,41,227,69,309
person_and_bike_119_jpg.rf.12a833cdc0771f06832f5d3b9bfc91a7.jpg,640,480,person,237,98,352,445
crop001579_jpg.rf.13daf37483e40b2fdd7080d0c6f89700.jpg,274,314,person,92,83,181,300
crop001579_jpg.rf.13daf37483e40b2fdd7080d0c6f89700.jpg,274,314,non-person,213,33,274,137
person_and_bike_060_jpg.rf.176d66c0a4aeaf5dbb2ab349412baba0.jpg,640,480,person,243,32,380,406
person_and_bike_060_jpg.rf.176d66c0a4aeaf5dbb2ab349412baba0.jpg,640,480,non-person,393,208,507,434
person_and_bike_135_jpg.rf.17f5dbb53acdf18f1ea98cfe08bd5e03.jpg,640,480,person,280,116,352,365
person_and_bike_135_jpg.rf.17f5dbb53acdf18f1ea98cfe08bd5e03.jpg,640,480,person,211,121,279,374
person_and_bike_135_jpg.rf.17f5dbb53acdf18f1ea98cfe08bd5e03.jpg,640,480,person,399,165,451,374
person_and_bike_135_jpg.rf.17f5dbb53acdf18f1ea98cfe08bd5e03.jpg,640,480,person,482,119,520,226
person_053_jpg.rf.17f808c609601b6a847712e4b41bd17b.jpg,640,480,person,290,120,397,425
person_053_jpg.rf.17f808c609601b6a847712e4b41bd17b.jpg,640,480,non-person,438,174,510,239
person_256_jpg.rf.15f66d016efd586dd26008a33d818a4e.jpg,640,480,person,320,99,442,431
crop001060_jpg.rf.19cc68116568374159da64b184f305d1.jpg,663,976,person,164,275,436,970
crop001060_jpg.rf.19cc68116568374159da64b184f305d1.jpg,663,976,non-person,463,115,616,603
person_and_bike_152_jpg.rf.19428d42355ed8d4cc39c91f08587ceb.jpg,640,480,person,223,131,279,310
person_and_bike_152_jpg.rf.19428d42355ed8d4cc39c91f08587ceb.jpg,640,480,person,163,106,217,256
person_323_jpg.rf.182094fae686b3dee60390e69c1cbdcf.jpg,640,480,person,250,106,383,418
person_323_jpg.rf.182094fae686b3dee60390e69c1cbdcf.jpg,640,480,person,129,76,259,416
person_323_jpg.rf.182094fae686b3dee60390e69c1cbdcf.jpg,640,480,non-person,450,147,496,239
person_323_jpg.rf.182094fae686b3dee60390e69c1cbdcf.jpg,640,480,non-person,515,161,603,375
crop001648_jpg.rf.17558bea6a6bda4d5febc182e9f5015f.jpg,935,711,person,464,246,554,529
crop001648_jpg.rf.17558bea6a6bda4d5febc182e9f5015f.jpg,935,711,person,244,258,303,468
crop001703_jpg.rf.1702ca5e0165866f993d78c530cd250b.jpg,684,960,person,355,285,481,751
crop001703_jpg.rf.1702ca5e0165866f993d78c530cd250b.jpg,684,960,person,220,294,341,739
person_198_jpg.rf.197e37c323c5e199ff1da43de9be96ac.jpg,640,480,person,182,81,304,445
person_198_jpg.rf.197e37c323c5e199ff1da43de9be96ac.jpg,640,480,person,317,102,428,430
person_198_jpg.rf.197e37c323c5e199ff1da43de9be96ac.jpg,640,480,non-person,112,17,208,178
person_198_jpg.rf.197e37c323c5e199ff1da43de9be96ac.jpg,640,480,non-person,292,20,420,96
crop001661_jpg.rf.1b848e4139c85e7781977fe913c3925d.jpg,1210,900,person,425,238,525,583
crop001661_jpg.rf.1b848e4139c85e7781977fe913c3925d.jpg,1210,900,person,277,239,485,592
crop001661_jpg.rf.1b848e4139c85e7781977fe913c3925d.jpg,1210,900,non-person,670,297,846,561
crop001661_jpg.rf.1b848e4139c85e7781977fe913c3925d.jpg,1210,900,non-person,181,373,332,578
person_336_jpg.rf.1abf4a9be7b1ba11d0441841f259fc21.jpg,640,480,person,366,103,459,375
person_336_jpg.rf.1abf4a9be7b1ba11d0441841f259fc21.jpg,640,480,person,279,127,381,375
person_336_jpg.rf.1abf4a9be7b1ba11d0441841f259fc21.jpg,640,480,person,120,125,151,221
person_336_jpg.rf.1abf4a9be7b1ba11d0441841f259fc21.jpg,640,480,person,73,132,103,207
person_336_jpg.rf.1abf4a9be7b1ba11d0441841f259fc21.jpg,640,480,non-person,273,0,344,54
person_336_jpg.rf.1abf4a9be7b1ba11d0441841f259fc21.jpg,640,480,non-person,488,124,580,408
person_336_jpg.rf.1abf4a9be7b1ba11d0441841f259fc21.jpg,640,480,non-person,96,235,214,434
person_336_jpg.rf.1abf4a9be7b1ba11d0441841f259fc21.jpg,640,480,non-person,213,92,268,236
crop001047_jpg.rf.15b04b139a59f628bf30cbd8e201f46d.jpg,476,547,person,215,193,273,375
crop001047_jpg.rf.15b04b139a59f628bf30cbd8e201f46d.jpg,476,547,non-person,42,207,154,303
crop001531_jpg.rf.1b99382b186c41cd6bfa2eedd57b5b75.jpg,825,698,person,232,219,353,535
crop001531_jpg.rf.1b99382b186c41cd6bfa2eedd57b5b75.jpg,825,698,person,23,232,94,419
crop001531_jpg.rf.1b99382b186c41cd6bfa2eedd57b5b75.jpg,825,698,non-person,96,1,179,387
crop001531_jpg.rf.1b99382b186c41cd6bfa2eedd57b5b75.jpg,825,698,non-person,407,213,522,339
crop001531_jpg.rf.1b99382b186c41cd6bfa2eedd57b5b75.jpg,825,698,non-person,373,467,433,513
crop001564_jpg.rf.196aca13187ad8ef53d0e8a30ab3232a.jpg,712,586,person,177,144,263,399
crop001564_jpg.rf.196aca13187ad8ef53d0e8a30ab3232a.jpg,712,586,person,453,201,550,453
crop001564_jpg.rf.196aca13187ad8ef53d0e8a30ab3232a.jpg,712,586,non-person,29,44,119,233
crop001564_jpg.rf.196aca13187ad8ef53d0e8a30ab3232a.jpg,712,586,non-person,592,237,701,479
crop001564_jpg.rf.196aca13187ad8ef53d0e8a30ab3232a.jpg,712,586,non-person,567,9,688,176
person_211_jpg.rf.17be54ed303c6a796606411e3692c6e3.jpg,640,480,person,396,159,468,412
crop001719_jpg.rf.1b97c5da5aa93abdf72c7334c932d0a5.jpg,1280,859,person,359,378,457,740
crop001719_jpg.rf.1b97c5da5aa93abdf72c7334c932d0a5.jpg,1280,859,person,453,367,544,741
crop001719_jpg.rf.1b97c5da5aa93abdf72c7334c932d0a5.jpg,1280,859,person,752,423,848,735
crop001719_jpg.rf.1b97c5da5aa93abdf72c7334c932d0a5.jpg,1280,859,person,854,443,959,745
crop001719_jpg.rf.1b97c5da5aa93abdf72c7334c932d0a5.jpg,1280,859,person,945,450,1044,745
crop001719_jpg.rf.1b97c5da5aa93abdf72c7334c932d0a5.jpg,1280,859,person,147,421,178,520
crop001719_jpg.rf.1b97c5da5aa93abdf72c7334c932d0a5.jpg,1280,859,person,165,418,205,516
crop001719_jpg.rf.1b97c5da5aa93abdf72c7334c932d0a5.jpg,1280,859,non-person,815,155,1005,444
crop001719_jpg.rf.1b97c5da5aa93abdf72c7334c932d0a5.jpg,1280,859,non-person,191,72,316,229
crop001719_jpg.rf.1b97c5da5aa93abdf72c7334c932d0a5.jpg,1280,859,non-person,98,568,232,776
crop001719_jpg.rf.1b97c5da5aa93abdf72c7334c932d0a5.jpg,1280,859,non-person,622,284,795,527
crop001719_jpg.rf.1b97c5da5aa93abdf72c7334c932d0a5.jpg,1280,859,non-person,557,428,614,538
crop001719_jpg.rf.1b97c5da5aa93abdf72c7334c932d0a5.jpg,1280,859,non-person,526,11,676,250
crop001099_jpg.rf.16d436b910c0a0981d27c3494002b0ec.jpg,661,976,person,174,225,413,798
crop001099_jpg.rf.16d436b910c0a0981d27c3494002b0ec.jpg,661,976,person,60,413,182,823
crop001099_jpg.rf.16d436b910c0a0981d27c3494002b0ec.jpg,661,976,non-person,458,494,595,907
crop001099_jpg.rf.16d436b910c0a0981d27c3494002b0ec.jpg,661,976,non-person,431,16,579,237
person_and_bike_102_jpg.rf.13909c05ce587aa6686a68baa7cb9e5a.jpg,640,480,person,235,34,357,414
person_and_bike_102_jpg.rf.13909c05ce587aa6686a68baa7cb9e5a.jpg,640,480,non-person,439,123,599,410
person_204_jpg.rf.192d4214451451059177021b6c4faf9d.jpg,640,480,person,88,69,180,317
person_204_jpg.rf.192d4214451451059177021b6c4faf9d.jpg,640,480,person,234,159,323,392
person_204_jpg.rf.192d4214451451059177021b6c4faf9d.jpg,640,480,person,320,97,463,406
person_204_jpg.rf.192d4214451451059177021b6c4faf9d.jpg,640,480,person,502,94,565,280
person_204_jpg.rf.192d4214451451059177021b6c4faf9d.jpg,640,480,person,446,102,488,214
person_204_jpg.rf.192d4214451451059177021b6c4faf9d.jpg,640,480,person,558,120,635,395
person_204_jpg.rf.192d4214451451059177021b6c4faf9d.jpg,640,480,non-person,151,10,308,184
person_204_jpg.rf.192d4214451451059177021b6c4faf9d.jpg,640,480,non-person,317,50,418,115
person_204_jpg.rf.192d4214451451059177021b6c4faf9d.jpg,640,480,non-person,59,346,145,452
person_204_jpg.rf.192d4214451451059177021b6c4faf9d.jpg,640,480,non-person,311,257,360,359
person_204_jpg.rf.192d4214451451059177021b6c4faf9d.jpg,640,480,non-person,158,129,242,179
person_204_jpg.rf.192d4214451451059177021b6c4faf9d.jpg,640,480,non-person,0,1,64,345
person_and_bike_146_jpg.rf.1876b990a2a634ba6fe0f090742fa078.jpg,640,480,person,239,110,327,428
person_and_bike_146_jpg.rf.1876b990a2a634ba6fe0f090742fa078.jpg,640,480,person,320,245,390,424
crop_000010_jpg.rf.1a1b77faeeacb89bd16e1519e58e2468.jpg,594,720,person,193,126,412,646
person_and_bike_054_jpg.rf.1bd6c0bb483028c6eb4e51a2b2446e1b.jpg,640,480,person,207,53,370,424
person_and_bike_054_jpg.rf.1bd6c0bb483028c6eb4e51a2b2446e1b.jpg,640,480,non-person,510,305,640,480
crop001684_jpg.rf.1c394a9f427055707d86366ed0c0a638.jpg,543,366,person,243,97,305,231
crop001684_jpg.rf.1c394a9f427055707d86366ed0c0a638.jpg,543,366,non-person,123,34,191,217
crop001696_jpg.rf.1c1cfeb9b852edcce21bada9dc65c566.jpg,1013,781,person,371,180,492,555
crop001696_jpg.rf.1c1cfeb9b852edcce21bada9dc65c566.jpg,1013,781,person,684,211,761,587
crop001696_jpg.rf.1c1cfeb9b852edcce21bada9dc65c566.jpg,1013,781,person,821,153,973,691
person_056_jpg.rf.1d2afd74ea8f85de193245003ba06b13.jpg,640,480,person,296,75,414,433
person_056_jpg.rf.1d2afd74ea8f85de193245003ba06b13.jpg,640,480,non-person,151,74,250,413
crop001683_jpg.rf.1d8c4d2e937a759ca6e3c3afb38e90d8.jpg,933,668,person,215,169,315,506
crop001683_jpg.rf.1d8c4d2e937a759ca6e3c3afb38e90d8.jpg,933,668,person,349,149,450,474
crop001683_jpg.rf.1d8c4d2e937a759ca6e3c3afb38e90d8.jpg,933,668,non-person,622,174,769,596
crop001683_jpg.rf.1d8c4d2e937a759ca6e3c3afb38e90d8.jpg,933,668,non-person,487,9,584,250
person_and_bike_096_jpg.rf.1dce474daf1f7ee91450d3a5dc79f08a.jpg,640,480,person,200,40,334,387
person_and_bike_096_jpg.rf.1dce474daf1f7ee91450d3a5dc79f08a.jpg,640,480,non-person,402,134,582,410
person_217_jpg.rf.1e85e84dacf3053fe0228fe92263eabc.jpg,640,480,person,237,213,327,444
person_217_jpg.rf.1e85e84dacf3053fe0228fe92263eabc.jpg,640,480,person,51,191,111,393
person_217_jpg.rf.1e85e84dacf3053fe0228fe92263eabc.jpg,640,480,person,156,194,216,377
person_217_jpg.rf.1e85e84dacf3053fe0228fe92263eabc.jpg,640,480,person,431,181,508,388
person_217_jpg.rf.1e85e84dacf3053fe0228fe92263eabc.jpg,640,480,person,370,193,425,391
person_217_jpg.rf.1e85e84dacf3053fe0228fe92263eabc.jpg,640,480,non-person,156,22,323,106
person_217_jpg.rf.1e85e84dacf3053fe0228fe92263eabc.jpg,640,480,non-person,2,50,82,143
person_217_jpg.rf.1e85e84dacf3053fe0228fe92263eabc.jpg,640,480,non-person,535,185,622,366
person_217_jpg.rf.1e85e84dacf3053fe0228fe92263eabc.jpg,640,480,non-person,446,405,565,480
person_217_jpg.rf.1e85e84dacf3053fe0228fe92263eabc.jpg,640,480,non-person,172,59,448,147
crop001581_jpg.rf.1e0f24ce7556e879ecc83440945810f5.jpg,654,960,person,262,183,453,868
crop001581_jpg.rf.1e0f24ce7556e879ecc83440945810f5.jpg,654,960,non-person,466,88,654,608
